tool,file,line,severity
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,5,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,19,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,19,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,19,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,19,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,21,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,21,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,26,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,27,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,27,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,28,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,32,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,32,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,37,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,40,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,51,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,57,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,58,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,59,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,60,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,60,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,78,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,79,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,95,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,98,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,101,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,118,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,129,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,146,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,168,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/data_loader.py,168,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,32,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,36,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,37,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,38,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,39,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,46,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,60,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,76,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,77,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,78,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,79,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,79,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,91,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,96,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/models.py,96,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,4,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,4,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,4,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,18,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,18,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,18,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,18,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,20,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,22,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,22,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,23,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,27,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,28,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,35,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,36,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,39,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,42,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,45,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,45,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,52,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,53,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,55,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,58,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,58,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,59,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,59,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,64,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,69,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,72,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,74,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,77,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,80,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,83,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,86,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,89,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,91,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,93,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,96,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,99,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,102,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,105,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,108,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,110,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,112,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,114,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,125,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,148,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,150,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,171,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,173,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,190,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,192,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,204,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,206,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,217,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,229,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,231,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,239,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,241,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/preprocessor.py,249,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,46,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,46,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,49,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,50,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,56,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,56,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,56,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,57,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,59,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,88,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,91,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,91,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,97,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,98,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,101,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,103,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,104,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,112,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,112,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,116,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,120,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,120,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,138,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,141,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,141,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,153,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,187,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,220,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,220,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,233,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,240,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,240,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,249,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,255,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,255,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,262,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,262,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,267,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,267,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,268,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,271,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,271,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,279,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,280,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,287,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,287,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,287,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,289,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,290,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,290,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,296,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,296,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,297,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,299,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,305,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,309,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,319,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,325,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,325,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,329,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,333,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/core/trainer.py,338,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,5,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,8,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,12,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,13,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,13,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,13,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,13,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,14,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,15,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,15,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,24,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,24,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,28,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,37,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,37,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,38,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,38,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,39,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,44,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,47,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,48,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,52,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,54,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,62,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,82,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,93,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,95,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,95,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,134,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,137,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,173,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,205,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,210,warning
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,210,error
ruff,/Users/somen/Zavodi/opensource/ml-moscow-python-demo/titanic_ml/pipeline/pipeline.py,223,error
